"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
15774593,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
15804724,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
15964750,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
16014827,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
16044718,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
16094850,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
16124997,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
16174769,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
16204820,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
16254625,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
16284749,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
16334904,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
16364788,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
16415033,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
16444740,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
16494872,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
16525146,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
16574878,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
16604817,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
16654821,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
16684689,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
16734734,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
16764889,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
16814885,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
16844800,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
17054717,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
17084871,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
17134899,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
17164950,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
17215009,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
17244805,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
17294936,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
17329061,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
17374698,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
17404806,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
17454715,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
17484838,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
17534780,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
17564856,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
17614669,0000002F,false,Rx,0,5,25,B5,C2,05,5D,00,00,00
17814864,0000002F,false,Rx,0,5,B1,FE,FF,00,4F,00,00,00
17854915,0000002F,false,Rx,0,5,21,7D,BD,05,9E,00,00,00
17894784,0000002F,false,Rx,0,5,22,8A,BD,0D,88,00,00,00
17934899,0000002F,false,Rx,0,5,23,E6,C2,05,2E,00,00,00
17974950,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
18004873,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
18054815,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
18084834,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
18134743,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
18165002,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
18215053,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
18244849,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
18294957,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
18329937,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
18374988,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
18404911,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
18454892,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
18484919,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
18534884,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
18564848,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
18615244,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
18644777,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
18695012,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
18725112,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
18774996,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
18804896,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
18854837,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
18884999,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
18934860,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
18964991,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
19125118,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
19174995,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
19204894,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
19255018,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
19284917,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
19334882,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
19364974,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
19414923,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
19444926,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
19495058,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
19525413,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
19574922,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
19604926,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
19654859,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
19685006,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
19734986,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
19764974,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
19815225,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
19844933,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
19895025,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
19925109,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
19975001,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
20004845,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
20055081,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
