"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4546564,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
4576809,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
4626693,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
4656736,00000023,false,Rx,0,5,27,81,C0,00,96,00,00,00
4706724,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
4736783,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
4786700,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
4816664,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
4866717,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
4896880,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
4946581,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
4976928,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
5026685,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
5056712,00000023,false,Rx,0,5,25,27,BF,00,F3,00,00,00
5106653,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
5136816,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
5186757,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
5216745,00000023,false,Rx,0,5,28,32,C0,00,E4,00,00,00
5266892,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
5296847,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
5346684,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
5380896,00000023,false,Rx,0,5,27,2F,C1,00,E7,00,00,00
5426677,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
5456769,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
5506749,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
5536768,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
5586853,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
5616713,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
5666813,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
5696856,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
5746662,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
5777042,00000023,false,Rx,0,5,25,7A,BE,00,A1,00,00,00
5826861,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
5856769,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
5906757,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
5937112,00000023,false,Rx,0,5,28,85,BF,00,92,00,00,00
